City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
297,Faranah,10.0404,-10.7434,88.16,49,95,3.8,GN,2021-05-29 16:49:31
298,Ust-Omchug,61.15,149.6333,32.65,92,100,6.29,RU,2021-05-29 16:49:31
299,Lompoc,34.6391,-120.4579,60.48,81,90,10.36,US,2021-05-29 16:49:32
300,Banda Aceh,5.5577,95.3222,80.89,78,100,7.49,ID,2021-05-29 16:49:32
301,Kalabo,-14.97,22.6814,64.47,26,0,2.3,ZM,2021-05-29 16:49:32
302,Opuwo,-18.0607,13.84,69.64,22,3,7.78,NA,2021-05-29 16:49:29
303,Los Llanos De Aridane,28.6585,-17.9182,67.75,79,20,12.62,ES,2021-05-29 16:49:33
304,Ipora,-16.4419,-51.1178,86.27,34,99,7.4,BR,2021-05-29 16:49:33
305,Esperance,-33.8667,121.9,60.64,83,100,22.7,AU,2021-05-29 16:49:33
306,Itaueira,-7.6033,-43.0256,96.22,20,15,7.25,BR,2021-05-29 16:49:33
307,Knysna,-34.0363,23.0471,57.58,88,74,14.16,ZA,2021-05-29 16:49:34
308,Capao Bonito,-24.0058,-48.3494,82.98,40,29,13.27,BR,2021-05-29 16:49:34
309,Texarkana,33.4251,-94.0477,73.74,65,1,4.0,US,2021-05-29 16:49:34
310,College,64.8569,-147.8028,43.0,49,75,14.97,US,2021-05-29 16:49:35
311,Shurugwi,-19.6702,30.0059,57.94,27,0,2.06,ZW,2021-05-29 16:49:35
312,Rovaniemi,66.5,25.7167,51.21,37,0,4.61,FI,2021-05-29 16:49:35
313,Galesong,-5.3166,119.3661,75.22,79,39,4.9,ID,2021-05-29 16:49:36
314,Iskateley,67.6803,53.1512,37.56,54,89,14.18,RU,2021-05-29 16:49:36
315,Svetlaya,46.5389,138.3297,43.93,94,100,17.72,RU,2021-05-29 16:49:36
316,Klyuchi,52.2667,79.1667,57.22,49,17,8.79,RU,2021-05-29 16:49:37
317,Caravelas,-17.7125,-39.2481,82.67,63,81,8.81,BR,2021-05-29 16:49:37
318,Itarema,-2.9248,-39.9167,86.09,62,68,13.62,BR,2021-05-29 16:49:36
319,Mahebourg,-20.4081,57.7,75.49,88,75,4.61,MU,2021-05-29 16:44:50
320,Bulgan,48.8125,103.5347,45.37,83,73,6.58,MN,2021-05-29 16:49:38
321,Menongue,-14.6585,17.691,63.19,28,0,3.91,AO,2021-05-29 16:49:38
322,Kavaratti,10.5669,72.642,83.71,75,54,16.98,IN,2021-05-29 16:49:38
323,Usinsk,65.9939,57.5281,40.39,84,99,10.63,RU,2021-05-29 16:49:38
324,Hue,16.4667,107.6,86.11,74,20,3.18,VN,2021-05-29 16:49:39
325,Qasigiannguit,68.8193,-51.1922,62.85,37,97,21.3,GL,2021-05-29 16:49:39
326,Darlowo,54.421,16.4107,51.84,78,4,13.44,PL,2021-05-29 16:49:39
327,Tocopilla,-22.092,-70.1979,70.38,64,19,7.63,CL,2021-05-29 16:49:40
328,Spornoye,50.8448,37.2913,68.02,85,98,5.37,RU,2021-05-29 16:49:40
329,Ndola,-12.9587,28.6366,60.12,43,0,1.9,ZM,2021-05-29 16:49:40
330,Saint-Pierre,-21.3393,55.4781,71.28,78,0,2.3,RE,2021-05-29 16:49:30
331,Makaleng,-20.9,27.2833,63.37,24,0,2.86,BW,2021-05-29 16:49:41
332,Nea Stira,38.1833,24.2,76.91,58,6,3.96,GR,2021-05-29 16:49:41
333,Husavik,66.0449,-17.3389,57.11,55,66,13.24,IS,2021-05-29 16:49:41
334,Vila Velha,-20.3297,-40.2925,85.96,54,20,15.01,BR,2021-05-29 16:49:42
335,Ilulissat,69.2167,-51.1,62.62,20,75,13.8,GL,2021-05-29 16:49:41
336,Fortuna,40.5982,-124.1573,52.66,94,90,5.75,US,2021-05-29 16:49:38
337,Hirado,33.3597,129.5531,65.35,68,56,1.68,JP,2021-05-29 16:49:42
338,Derzhavinsk,51.1,66.3167,71.06,28,40,10.4,KZ,2021-05-29 16:49:42
339,Hailey,43.5196,-114.3153,62.91,38,9,10.0,US,2021-05-29 16:49:43
340,Finnsnes,69.2296,17.9811,50.61,73,50,9.24,NO,2021-05-29 16:49:43
341,Ngunguru,-35.6167,174.5,46.17,85,23,10.94,NZ,2021-05-29 16:49:43
342,Saldanha,-33.0117,17.9442,60.85,85,99,9.46,ZA,2021-05-29 16:49:43
343,Ovalle,-30.5983,-71.2003,75.43,37,0,3.24,CL,2021-05-29 16:48:08
344,Taunggyi,20.7833,97.0333,65.93,91,100,3.71,MM,2021-05-29 16:49:44
345,Necochea,-38.5473,-58.7368,51.04,54,96,22.91,AR,2021-05-29 16:49:04
346,Uberaba,-19.7483,-47.9319,82.98,42,75,10.36,BR,2021-05-29 16:49:44
347,Kavieng,-2.5744,150.7967,81.86,81,90,11.43,PG,2021-05-29 16:49:45
348,Lavrentiya,65.5833,-171.0,28.72,85,12,11.43,RU,2021-05-29 16:49:45
349,San Jose,37.3394,-121.895,65.48,68,75,3.44,US,2021-05-29 16:44:56
350,Margate,51.3813,1.3862,63.1,84,0,15.37,GB,2021-05-29 16:49:45
351,Kahului,20.8947,-156.47,77.85,75,20,3.44,US,2021-05-29 16:47:25
352,Eresos,39.1667,25.9333,74.71,70,0,7.23,GR,2021-05-29 16:49:46
353,Oistins,13.0667,-59.5333,86.09,54,40,19.57,BB,2021-05-29 16:45:40
354,Leshukonskoye,64.8989,45.7622,36.66,80,81,12.17,RU,2021-05-29 16:49:46
355,Katsuura,35.1333,140.3,69.19,86,49,14.81,JP,2021-05-29 16:49:46
356,Dudinka,69.4058,86.1778,15.87,97,51,4.18,RU,2021-05-29 16:49:47
357,Alta Floresta,-9.8756,-56.0861,86.74,43,11,3.56,BR,2021-05-29 16:49:47
358,Kabo,7.6994,18.629,86.38,43,99,6.46,CF,2021-05-29 16:49:47
359,Pringsewu,-5.3582,104.9744,74.46,96,100,4.63,ID,2021-05-29 16:49:47
360,Port Blair,11.6667,92.75,81.54,82,100,7.18,IN,2021-05-29 16:49:48
361,Jiancheng,30.391,104.5491,74.41,80,100,6.04,CN,2021-05-29 16:49:48
362,Chingirlau,51.095,54.0814,66.11,74,87,7.52,KZ,2021-05-29 16:49:48
363,Otofuke,42.9917,143.2003,45.66,98,89,2.39,JP,2021-05-29 16:49:49
364,Noumea,-22.2763,166.4572,71.01,99,97,13.4,NC,2021-05-29 16:49:49
365,Xucheng,20.35,110.1288,81.3,70,97,3.18,CN,2021-05-29 16:49:49
366,Penzance,50.1186,-5.5371,65.41,63,20,8.05,GB,2021-05-29 16:49:50
367,Solone,48.2081,34.8721,66.69,81,99,10.6,UA,2021-05-29 16:49:50
368,Kindersley,51.4668,-109.1682,59.02,47,40,17.27,CA,2021-05-29 16:49:50
369,Bubaque,11.2833,-15.8333,79.63,68,31,14.07,GW,2021-05-29 16:49:50
370,Traverse City,44.7631,-85.6206,63.34,33,1,10.36,US,2021-05-29 16:49:51
371,Taltal,-25.4,-70.4833,69.73,62,36,4.79,CL,2021-05-29 16:49:51
372,Kudahuvadhoo,2.6708,72.8944,84.18,73,67,20.0,MV,2021-05-29 16:49:51
373,Diu,20.7141,70.9822,84.16,75,100,10.89,IN,2021-05-29 16:49:52
374,Kashi,39.4547,75.9797,85.21,14,40,9.19,CN,2021-05-29 16:49:52
375,Pangody,65.85,74.4859,53.04,52,83,22.86,RU,2021-05-29 16:49:52
376,Linqiong,30.4159,103.4609,73.22,69,100,4.45,CN,2021-05-29 16:49:53
377,Port Antonio,18.18,-76.4612,85.91,68,10,9.8,JM,2021-05-29 16:49:53
378,Bac Giang,21.2667,106.2,84.27,85,80,8.43,VN,2021-05-29 16:49:53
379,Adrar,20.5022,-10.0711,109.44,7,97,14.23,MR,2021-05-29 16:49:53
380,Marystown,47.1666,-55.1483,47.46,65,94,17.76,CA,2021-05-29 16:46:07
381,Dongkan,33.9997,119.8308,72.55,74,36,9.24,CN,2021-05-29 16:49:54
382,Acapulco,16.8634,-99.8901,88.21,56,27,7.05,MX,2021-05-29 16:48:04
383,Irati,-25.4672,-50.6511,79.0,50,38,7.31,BR,2021-05-29 16:49:54
384,Dabakala,8.3667,-4.4333,94.82,35,96,7.74,CI,2021-05-29 16:49:54
385,Carutapera,-1.195,-46.02,84.79,69,94,7.58,BR,2021-05-29 16:49:55
386,Preobrazheniye,42.9019,133.9064,47.71,96,100,2.35,RU,2021-05-29 16:49:55
387,Teknaf,20.8624,92.3058,82.17,87,28,5.44,BD,2021-05-29 16:49:55
388,Alihe,50.5667,123.7167,42.53,96,18,1.48,CN,2021-05-29 16:49:56
389,Cap-Aux-Meules,47.3821,-61.8597,46.45,61,75,10.36,CA,2021-05-29 16:49:56
390,Martil,35.6166,-5.2752,82.47,78,40,13.8,MA,2021-05-29 16:49:56
391,Safaga,26.7292,33.9365,93.15,37,45,12.68,EG,2021-05-29 16:49:57
392,The Valley,18.217,-63.0578,87.66,65,40,14.97,AI,2021-05-29 16:49:57
393,Lodwar,3.1191,35.5973,89.65,35,15,6.38,KE,2021-05-29 16:49:57
394,Livny,52.4253,37.6069,64.47,85,97,1.83,RU,2021-05-29 16:49:58
395,Fairbanks,64.8378,-147.7164,43.21,51,75,11.5,US,2021-05-29 16:46:51
396,Ust-Kulom,61.6864,53.6902,53.58,64,99,4.72,RU,2021-05-29 16:49:58
397,Bulawayo,-20.15,28.5833,60.31,25,0,4.41,ZW,2021-05-29 16:49:58
398,Makrana,27.05,74.7167,97.59,20,0,16.87,IN,2021-05-29 16:49:59
399,Amazar,53.858,120.875,41.72,93,7,2.59,RU,2021-05-29 16:49:59
400,Kita,13.0349,-9.4895,98.53,24,56,3.94,ML,2021-05-29 16:49:59
401,Petropavlovsk-Kamchatskiy,53.0452,158.6483,39.79,87,75,1.21,RU,2021-05-29 16:50:00
402,Qandala,11.472,49.8728,89.92,51,13,4.47,SO,2021-05-29 16:50:00
403,Kompolt,47.7333,20.25,58.86,81,42,2.8,HU,2021-05-29 16:50:00
404,Tessalit,20.1986,1.0114,107.55,4,58,14.43,ML,2021-05-29 16:50:01
405,Port Lincoln,-34.7333,135.8667,56.44,65,0,14.38,AU,2021-05-29 16:50:01
406,Sayat,38.7839,63.8803,96.67,12,0,11.34,TM,2021-05-29 16:50:01
407,Minab,27.1467,57.0801,98.1,35,0,5.66,IR,2021-05-29 16:50:01
408,Alice Springs,-23.7,133.8833,40.55,70,2,5.7,AU,2021-05-29 16:50:03
409,Sodegaura,35.4186,140.0177,69.3,85,28,7.85,JP,2021-05-29 16:50:04
410,Guatire,10.4762,-66.5427,88.7,43,48,6.08,VE,2021-05-29 16:46:08
411,Mecca,21.4267,39.8261,92.62,34,12,2.01,SA,2021-05-29 16:48:08
412,Save,8.0425,2.486,86.9,60,59,1.88,BJ,2021-05-29 16:50:04
413,Pedernales,18.0384,-71.744,85.03,62,5,7.31,DO,2021-05-29 16:50:04
414,Houma,29.5958,-90.7195,81.0,77,92,1.99,US,2021-05-29 16:48:50
415,Marawi,7.9986,124.2928,73.65,93,63,1.66,PH,2021-05-29 16:50:05
416,Zholymbet,51.7433,71.7122,63.28,40,1,11.92,KZ,2021-05-29 16:50:05
417,Iquitos,-3.7481,-73.2472,89.64,66,75,3.44,PE,2021-05-29 16:50:06
418,Solano,38.2333,-121.9511,68.07,62,1,25.32,US,2021-05-29 16:50:06
419,Chicama,-7.8447,-79.1469,63.14,69,62,9.57,PE,2021-05-29 16:50:06
420,Keetmanshoop,-26.5833,18.1333,70.72,23,0,1.14,NA,2021-05-29 16:50:06
421,La Palma,33.8464,-118.0467,66.85,76,90,1.99,US,2021-05-29 16:46:08
422,Gajendragarh,15.7333,75.9833,79.63,68,57,17.09,IN,2021-05-29 16:50:07
423,Quatre Cocos,-20.2078,57.7625,75.31,87,23,4.38,MU,2021-05-29 16:50:07
424,Hay River,60.8156,-115.7999,57.18,44,20,5.75,CA,2021-05-29 16:45:37
425,Aklavik,68.2191,-135.0107,31.03,86,90,6.91,CA,2021-05-29 16:50:08
426,Ulladulla,-35.35,150.4667,52.88,65,100,14.7,AU,2021-05-29 16:50:08
427,Hamilton,39.1834,-84.5333,52.57,81,90,4.0,US,2021-05-29 16:49:58
428,Quelimane,-17.8786,36.8883,75.15,83,0,8.01,MZ,2021-05-29 16:50:08
429,Manokwari,-0.8667,134.0833,78.96,81,100,3.56,ID,2021-05-29 16:49:16
430,Rincon,32.296,-81.2354,82.85,68,75,1.01,US,2021-05-29 16:50:09
431,Togur,58.3631,82.8265,41.95,54,10,3.76,RU,2021-05-29 16:50:09
432,Ahuimanu,21.4447,-157.8378,74.86,73,20,7.63,US,2021-05-29 16:50:09
433,Abu Kamal,34.4506,40.9171,89.4,15,0,10.18,SY,2021-05-29 16:50:10
434,Senanga,-16.1167,23.2667,64.72,23,0,3.06,ZM,2021-05-29 16:50:10
435,Gorom-Gorom,14.4439,-0.2361,106.39,11,23,11.63,BF,2021-05-29 16:50:10
436,Mantua,45.1667,10.7833,76.24,57,79,7.76,IT,2021-05-29 16:50:10
437,Apache Junction,33.4151,-111.5496,92.77,9,1,1.99,US,2021-05-29 16:50:11
438,Portel,-1.9356,-50.8211,86.4,64,38,4.03,BR,2021-05-29 16:50:11
439,Bima,-8.4667,118.7167,74.01,94,66,3.51,ID,2021-05-29 16:50:11
440,Ojinaga,29.5667,-104.4167,89.56,45,1,10.36,MX,2021-05-29 16:50:08
441,Caohe,30.2297,115.4335,70.12,91,98,2.39,CN,2021-05-29 16:50:12
442,Requena,39.4883,-1.1004,75.99,33,4,7.54,ES,2021-05-29 16:50:12
443,Klaksvik,62.2266,-6.589,52.72,83,56,10.38,FO,2021-05-29 16:50:12
444,Tsabong,-26.0217,22.401,62.92,32,75,8.28,BW,2021-05-29 16:50:13
445,Vestmannaeyjar,63.4427,-20.2734,49.19,81,75,12.66,IS,2021-05-29 16:50:13
446,Kargasok,59.0556,80.8572,44.53,58,50,7.16,RU,2021-05-29 16:50:13
447,Libertador General San Martin,-23.8064,-64.7876,79.29,41,4,4.7,AR,2021-05-29 16:50:14
448,Kununurra,-15.7667,128.7333,58.98,88,85,0.0,AU,2021-05-29 16:50:14
449,Pisco,-13.7,-76.2167,66.02,88,90,6.91,PE,2021-05-29 16:50:14
450,Minudasht,37.2289,55.3747,83.77,65,40,5.59,IR,2021-05-29 16:50:14
451,Clyde River,70.4692,-68.5914,32.23,69,20,6.91,CA,2021-05-29 16:49:08
452,Linxia,35.6003,103.2064,58.89,46,84,3.53,CN,2021-05-29 16:50:15
453,Miri,4.4148,114.0089,77.14,94,40,3.42,MY,2021-05-29 16:50:15
454,Singaraja,-8.112,115.0882,78.93,83,66,3.2,ID,2021-05-29 16:50:16
455,Tautira,-17.7333,-149.15,73.42,71,80,11.05,PF,2021-05-29 16:49:37
456,Lucea,18.451,-78.1736,85.86,68,5,0.83,JM,2021-05-29 16:50:16
457,Norwich,52.6278,1.2983,67.95,63,20,5.01,GB,2021-05-29 16:50:16
458,Sunds,56.2042,9.0127,68.95,49,7,7.83,DK,2021-05-29 16:50:17
459,Ust-Shonosha,61.1531,41.343,42.64,71,98,8.68,RU,2021-05-29 16:50:17
460,Xiongyue,40.1774,122.1228,56.82,77,11,7.94,CN,2021-05-29 16:50:17
461,Guerrero Negro,27.9769,-114.0611,65.68,65,82,16.04,MX,2021-05-29 16:50:18
462,Seoul,37.5683,126.9778,56.71,93,0,2.73,KR,2021-05-29 16:50:18
463,Chincha Alta,-13.4099,-76.1323,64.76,69,10,7.7,PE,2021-05-29 16:50:18
464,Fuchu,35.6667,139.4833,68.9,75,75,8.95,JP,2021-05-29 16:50:19
465,Salina Cruz,16.1667,-95.2,85.77,66,93,8.81,MX,2021-05-29 16:50:19
466,Vilhena,-12.7406,-60.1458,86.22,45,0,8.05,BR,2021-05-29 16:50:14
467,Soe,-9.8607,124.284,62.38,91,75,4.21,ID,2021-05-29 16:50:19
468,Sao Miguel Do Guama,-1.6267,-47.4833,88.2,63,61,4.9,BR,2021-05-29 16:50:20
469,Apeldoorn,52.21,5.9694,66.18,58,40,7.2,NL,2021-05-29 16:49:01
470,Maridi,4.9158,29.4742,71.69,89,82,4.41,SS,2021-05-29 16:50:20
471,Huejuquilla El Alto,22.6,-103.8667,81.77,21,74,5.66,MX,2021-05-29 16:50:20
472,Mehamn,71.0357,27.8492,40.26,81,96,15.88,NO,2021-05-29 16:50:21
473,Kamenka,51.3223,42.7678,68.25,67,9,6.87,RU,2021-05-29 16:50:21
474,Yumen,40.2833,97.2,69.66,29,15,6.02,CN,2021-05-29 16:50:21
475,Meulaboh,4.1363,96.1285,77.99,86,87,3.98,ID,2021-05-29 16:50:22
476,Kirkwood,38.5834,-90.4068,56.75,74,90,1.99,US,2021-05-29 16:50:22
477,Morondava,-20.2833,44.2833,73.27,74,64,7.81,MG,2021-05-29 16:50:22
478,Baherden,38.4362,57.4316,95.7,12,6,6.73,TM,2021-05-29 16:50:23
479,Araouane,18.9048,-3.5265,108.0,12,20,10.83,ML,2021-05-29 16:50:23
480,Tigre,-34.426,-58.5796,56.05,44,0,17.27,AR,2021-05-29 16:50:23
481,Juneau,58.3019,-134.4197,48.22,95,90,5.01,US,2021-05-29 16:46:46
482,Byron Bay,-28.65,153.6167,59.05,78,97,16.15,AU,2021-05-29 16:49:17
483,Bayan,46.0833,127.4,55.99,61,61,3.69,CN,2021-05-29 16:50:24
484,Presidente Olegario,-18.4178,-46.4181,84.18,36,89,7.94,BR,2021-05-29 16:50:24
485,Astana,51.1801,71.446,64.35,39,0,13.04,KZ,2021-05-29 16:50:24
486,Banyo,6.75,11.8167,75.63,67,91,5.99,CM,2021-05-29 16:50:24
487,Ostrovnoy,68.0531,39.5131,35.73,78,96,17.98,RU,2021-05-29 16:50:25
488,Mokokchung,26.3333,94.5333,65.71,86,12,3.27,IN,2021-05-29 16:50:25
489,Poum,-20.2333,164.0167,70.9,65,88,20.2,NC,2021-05-29 16:50:25
490,Charters Towers,-20.1,146.2667,55.09,85,3,5.99,AU,2021-05-29 16:50:26
491,Ezhou,30.4,114.8333,69.84,90,92,4.83,CN,2021-05-29 16:50:26
492,Berlevag,70.8578,29.0864,39.92,79,95,15.7,NO,2021-05-29 16:50:26
493,Raton,36.9034,-104.4391,73.06,40,1,12.57,US,2021-05-29 16:50:27
494,Jalu,29.0331,21.5482,102.2,11,2,8.05,LY,2021-05-29 16:50:27
495,Isiro,2.7739,27.616,74.41,66,99,0.78,CD,2021-05-29 16:50:27
496,Omboue,-1.5746,9.2618,78.28,87,91,6.98,GA,2021-05-29 16:49:46
497,Olafsvik,64.8945,-23.7142,46.29,87,60,25.14,IS,2021-05-29 16:50:28
498,Portobelo,9.55,-79.65,82.81,84,99,3.69,PA,2021-05-29 16:50:28
499,Baltasi,56.3462,50.2062,65.43,81,93,2.66,RU,2021-05-29 16:50:28
500,Novyy Urgal,51.0736,132.5642,46.38,93,93,2.17,RU,2021-05-29 16:50:29
501,Mayumba,-3.432,10.6554,77.95,87,39,5.95,GA,2021-05-29 16:50:01
502,Elat,29.5581,34.9482,96.64,11,0,16.11,IL,2021-05-29 16:50:29
503,Riverton,40.5219,-111.9391,73.8,25,1,4.0,US,2021-05-29 16:50:30
504,Waingapu,-9.6567,120.2641,75.11,86,95,6.58,ID,2021-05-29 16:50:16
505,Harindanga,22.0383,88.3214,84.18,82,7,12.44,IN,2021-05-29 16:50:31
506,Nadvoitsy,63.8667,34.3167,43.83,58,98,5.17,RU,2021-05-29 16:50:31
507,Sur,22.5667,59.5289,91.0,49,13,10.11,OM,2021-05-29 16:50:32
508,Bahia Blanca,-38.7196,-62.2724,50.72,48,4,12.48,AR,2021-05-29 16:50:32
509,Kharp,66.8014,65.8081,41.11,74,57,10.71,RU,2021-05-29 16:50:32
510,San Ramon,37.7799,-121.978,66.38,75,90,3.0,US,2021-05-29 16:50:33
511,Shangrao,28.4532,117.9686,66.52,94,100,0.78,CN,2021-05-29 16:50:33
512,Winona,43.9666,-91.7668,59.43,47,1,6.78,US,2021-05-29 16:47:24
513,Xai-Xai,-25.0519,33.6442,68.34,82,3,5.26,MZ,2021-05-29 16:50:33
514,Ferrol,43.4832,-8.2369,70.05,85,84,14.54,ES,2021-05-29 16:50:34
515,Aykhal,66.0,111.5,50.36,61,25,7.14,RU,2021-05-29 16:50:34
516,Qeshm,26.9581,56.2719,98.47,59,0,9.8,IR,2021-05-29 16:47:21
517,Puerto Narino,-3.7703,-70.3831,89.55,46,25,2.53,CO,2021-05-29 16:50:34
518,Mindelo,16.8901,-24.9804,78.35,50,20,21.68,CV,2021-05-29 16:50:35
519,Ayagoz,47.9714,80.4392,53.17,59,0,14.58,KZ,2021-05-29 16:50:35
520,Santiago,-33.4569,-70.6483,61.18,66,90,1.14,CL,2021-05-29 16:49:53
521,Huaral,-11.495,-77.2078,64.33,71,51,7.49,PE,2021-05-29 16:50:35
522,Tartagal,-22.5164,-63.8013,72.5,49,74,8.59,AR,2021-05-29 16:50:36
523,Haines Junction,60.7522,-137.5108,46.35,49,65,11.5,CA,2021-05-29 16:50:28
524,Sorland,67.667,12.6934,44.78,82,50,8.95,NO,2021-05-29 16:50:36
525,Pingliang,35.5392,106.6861,66.87,25,40,7.16,CN,2021-05-29 16:50:36
526,Abilene,32.4487,-99.7331,79.29,65,75,13.8,US,2021-05-29 16:50:37
527,Aromashevo,56.8602,68.6375,63.68,64,12,8.9,RU,2021-05-29 16:50:37
528,Kattivakkam,13.2167,80.3167,88.07,81,14,14.29,IN,2021-05-29 16:50:37
529,Loudi,27.7344,111.9944,66.49,95,85,0.58,CN,2021-05-29 16:50:38
530,Aginskoye,51.1,114.53,48.61,54,100,13.65,RU,2021-05-29 16:50:38
531,Rundu,-17.9333,19.7667,65.26,21,1,3.89,NA,2021-05-29 16:50:38
532,Havoysund,70.9963,24.6622,41.88,88,97,21.03,NO,2021-05-29 16:50:39
533,Lebyazhye,55.2689,66.4947,64.96,45,5,9.06,RU,2021-05-29 16:50:39
534,Lata,40.1629,-8.3327,82.04,54,0,8.34,PT,2021-05-29 16:50:39
535,Boa Vista,2.8197,-60.6733,84.18,65,75,9.22,BR,2021-05-29 16:50:39
536,Turukhansk,65.8167,87.9833,29.88,89,54,7.72,RU,2021-05-29 16:50:40
537,Ponta Delgada,37.7333,-25.6667,70.52,60,40,13.8,PT,2021-05-29 16:50:40
538,San Carlos Del Zulia,9.0,-71.9135,87.91,56,100,2.42,VE,2021-05-29 16:50:40
539,Magadan,59.5667,150.8,35.83,98,100,3.69,RU,2021-05-29 16:50:41
540,Barcelona,41.3888,2.159,83.53,47,20,3.0,ES,2021-05-29 16:46:08
541,Ucar,40.519,47.6542,82.58,33,19,3.62,AZ,2021-05-29 16:50:41
542,Guarda,40.5373,-7.2658,72.23,36,34,9.6,PT,2021-05-29 16:50:41
543,Burgos,42.3394,-3.7079,63.01,77,75,24.16,ES,2021-05-29 16:50:42
544,Yakeshi,49.2833,120.7333,48.25,82,99,4.83,CN,2021-05-29 16:50:42
545,Mango,27.9797,-82.3065,92.08,58,40,3.0,US,2021-05-29 16:50:42
546,Iisalmi,63.5592,27.1907,50.02,42,22,6.02,FI,2021-05-29 16:50:43
547,Gavle,60.6745,17.1417,61.95,47,10,4.07,SE,2021-05-29 16:50:43
548,Akureyri,65.6835,-18.0878,57.13,41,20,14.97,IS,2021-05-29 16:50:43
549,Phalaborwa,-23.943,31.1411,68.92,43,0,4.27,ZA,2021-05-29 16:50:44
550,Kieta,-6.2167,155.6333,75.99,93,100,3.94,PG,2021-05-29 16:50:44
551,Calvia,39.5657,2.5062,72.9,37,0,6.08,ES,2021-05-29 16:50:44
552,Vrede,-27.4257,29.1659,48.85,35,1,5.01,ZA,2021-05-29 16:50:45
553,Seminole,28.7086,-81.2081,91.38,55,20,1.99,US,2021-05-29 16:46:35
554,Malabo,3.75,8.7833,85.86,84,20,10.36,GQ,2021-05-29 16:46:42
555,Mbini,1.574,9.6134,80.69,85,89,6.73,GQ,2021-05-29 16:50:45
556,Weiser,44.251,-116.9693,67.32,35,40,0.81,US,2021-05-29 16:50:45
557,Huarmey,-10.0681,-78.1522,69.73,77,84,10.31,PE,2021-05-29 16:50:46
558,Te Karaka,-38.4654,177.8679,48.18,97,100,3.51,NZ,2021-05-29 16:50:46
559,Tuy Hoa,13.0833,109.3,79.93,85,36,5.01,VN,2021-05-29 16:48:54
560,Rio Grande City,26.3798,-98.8203,76.75,46,26,7.92,US,2021-05-29 16:50:46
561,Dom Pedrito,-30.9828,-54.6731,63.27,54,20,12.37,BR,2021-05-29 16:50:47
562,Nome,64.5011,-165.4064,43.16,42,1,21.85,US,2021-05-29 16:50:47
563,Sinnamary,5.3833,-52.95,80.82,83,91,9.01,GF,2021-05-29 16:49:15
564,Edson,53.5835,-116.4356,57.34,41,1,13.8,CA,2021-05-29 16:50:47
565,Buraydah,26.326,43.975,104.45,8,12,11.45,SA,2021-05-29 16:50:01
